ref,title,size,lastUpdated,downloadCount,voteCount,viewCount,ownerName,url,fetch_date
laveshjadon/ai-impact-on-students,Impact of Ai on Students,1.1 MB,2026-05-10T23:12:10.000Z,13524,324,52866,Nagi sisiro,https://www.kaggle.com/datasets/laveshjadon/ai-impact-on-students,2026-06-19T05:12:42.362515
sharmajicoder/used-car-price-prediction-dataset,Used Car Price Prediction Dataset,49.3 MB,2026-06-13T17:05:48.793Z,940,25,3078,Stable Space,https://www.kaggle.com/datasets/sharmajicoder/used-car-price-prediction-dataset,2026-06-19T05:12:42.362570
nalisha/early-wakeup-health-and-lifestyle-dataset,🌅 Early Wakeup Health & Lifestyle Dataset,957.7 KB,2026-06-12T04:49:32.547Z,986,27,3745,Aleesha Nadeem,https://www.kaggle.com/datasets/nalisha/early-wakeup-health-and-lifestyle-dataset,2026-06-19T05:12:42.362609
rauffauzanrambe/fifa-world-cup-2026-player-performance-dataset,FIFA World Cup 2026 Player Performance Dataset,4.0 MB,2026-06-10T12:58:47.093Z,1624,37,6369,Ra'uf Fauzan Rambe,https://www.kaggle.com/datasets/rauffauzanrambe/fifa-world-cup-2026-player-performance-dataset,2026-06-19T05:12:42.362643
rupsarroy/rainfall-dataset-uttar-pradesh-20052025,"Rainfall Prediction Dataset (UP, India, 2005-2025)",18.1 MB,2026-06-15T06:51:25.377Z,553,24,2220,rupsa roy,https://www.kaggle.com/datasets/rupsarroy/rainfall-dataset-uttar-pradesh-20052025,2026-06-19T05:12:42.362678
aiexplorer77/from-fuel-to-electric-the-ev-transition-dataset,From Fuel to Electric: The EV Transition Dataset,1.8 MB,2026-06-13T17:16:57.000Z,729,26,2654,Asper,https://www.kaggle.com/datasets/aiexplorer77/from-fuel-to-electric-the-ev-transition-dataset,2026-06-19T05:12:42.362713
kulkarniparth09/fifa-world-cup-complete-dataset-19302026,FIFA World Cup Complete Dataset: 1930–2026,11.7 KB,2026-06-07T06:29:15.677Z,2398,55,7957,Parth,https://www.kaggle.com/datasets/kulkarniparth09/fifa-world-cup-complete-dataset-19302026,2026-06-19T05:12:42.362743
mmumairkhattak/e-commerce-orders-dataset-2026-scra,E-commerce Orders Dataset 2026 | SCRA,1.7 MB,2026-06-11T06:56:56.000Z,1536,32,5275,Muhammad Umair,https://www.kaggle.com/datasets/mmumairkhattak/e-commerce-orders-dataset-2026-scra,2026-06-19T05:12:42.362778
nalisha/netflix-movies-and-tv-shows-data-analysis,Netflix Movies and TV Shows Data Analysis,1.7 MB,2026-05-28T11:58:01.000Z,3425,80,13469,Aleesha Nadeem,https://www.kaggle.com/datasets/nalisha/netflix-movies-and-tv-shows-data-analysis,2026-06-19T05:12:42.362812
muhammadmusharraf444/used-car-price-prediction-dataset,Used Car Price Prediction Dataset,11.9 KB,2026-06-11T19:44:23.573Z,1078,25,3817,Muhammad          Musharraf,https://www.kaggle.com/datasets/muhammadmusharraf444/used-car-price-prediction-dataset,2026-06-19T05:12:42.362845
sunil123kumar/social-media-impact-on-mental-health,Social_Media_Impact_on_Mental Health,15.8 KB,2026-06-10T08:30:07.557Z,960,30,3496,sunil kumar,https://www.kaggle.com/datasets/sunil123kumar/social-media-impact-on-mental-health,2026-06-19T05:12:42.362880
ashyou09/india-cancer-patient-dataset-2022-2025,India Cancer Patient Dataset (2022-2025),1.4 MB,2026-06-11T18:03:58.327Z,629,24,2264,Ashutosh Singh,https://www.kaggle.com/datasets/ashyou09/india-cancer-patient-dataset-2022-2025,2026-06-19T05:12:42.362913
sridevilavanyacse/student-lifestyle-and-stress-prediction-dataset,Student Lifestyle and Stress Prediction Dataset,978.7 KB,2026-05-30T03:37:06.000Z,1282,30,5092,Sridevi,https://www.kaggle.com/datasets/sridevilavanyacse/student-lifestyle-and-stress-prediction-dataset,2026-06-19T05:12:42.362946
muhammadwaqas023/ai-impact-in-future-on-jobs-market-in-2030,Ai Impact in future on jobs market in 2030,105.8 KB,2026-05-24T15:12:54.047Z,4064,88,14960,Muhammad Waqas,https://www.kaggle.com/datasets/muhammadwaqas023/ai-impact-in-future-on-jobs-market-in-2030,2026-06-19T05:12:42.362980
ashyou09/global-data-center-and-ai-waterelectricity-usage,Global Data Center & AI Water/Electricity Usage,2.9 MB,2026-06-10T17:04:05.423Z,884,31,3787,Ashutosh Singh,https://www.kaggle.com/datasets/ashyou09/global-data-center-and-ai-waterelectricity-usage,2026-06-19T05:12:42.363014
anujsaha0123456789/e-commerce-product-intelligence-dataset,E-Commerce Product Intelligence Dataset,7.2 MB,2026-06-07T17:56:36.823Z,1655,42,6563,Anuj Saha,https://www.kaggle.com/datasets/anujsaha0123456789/e-commerce-product-intelligence-dataset,2026-06-19T05:12:42.363045
shambhurajejagadale/student-performance-prediction-dataset,Student Performance Prediction Dataset,82.3 KB,2026-05-09T15:49:58.877Z,6243,139,24361,Shambhuraje Jagadale,https://www.kaggle.com/datasets/shambhurajejagadale/student-performance-prediction-dataset,2026-06-19T05:12:42.363076
nafiulislam490/bank-transaction-fraud-detection-dataset,Bank Transaction Fraud Detection Dataset,42.4 MB,2026-05-27T04:45:03.677Z,1185,25,4733,Nafiul Islam,https://www.kaggle.com/datasets/nafiulislam490/bank-transaction-fraud-detection-dataset,2026-06-19T05:12:42.363108
shivasingh4945/student-social-media-and-mental-health-impact,Student Social Media & Mental Health Impact,67.1 KB,2026-06-04T14:31:28.733Z,1473,40,5125,Shiva Singh,https://www.kaggle.com/datasets/shivasingh4945/student-social-media-and-mental-health-impact,2026-06-19T05:12:42.363139
aliyasaly1231/early-wake-up-exercise-and-health-outcomes-dataset,"Early Wake-Up, Exercise & Health Outcomes Dataset",957.7 KB,2026-06-11T17:51:33.000Z,604,33,2183,Aliyas,https://www.kaggle.com/datasets/aliyasaly1231/early-wake-up-exercise-and-health-outcomes-dataset,2026-06-19T05:12:42.363170
